,location,truth_date,year_week,value,relative_humidity_2m,temperature_2m_max,temperature_2m_min
3786,LU,2022-06-26,2022-W25,14200.0,77.165306,22.008501,13.42993
3787,LU,2022-06-19,2022-W24,15800.0,51.72095,26.951357,12.987071
3788,LU,2022-06-12,2022-W23,8900.0,74.27123,20.279928,10.822785
3789,LU,2022-06-05,2022-W22,7200.0,66.367615,20.972788,9.851357
3790,LU,2022-05-29,2022-W21,15600.0,70.067894,16.387072,7.5442147
3791,LU,2022-05-22,2022-W20,15900.0,68.79319,23.944214,11.237071
3792,LU,2022-05-15,2022-W19,13100.0,57.8001,22.801357,10.215643
3793,LU,2022-05-08,2022-W18,11100.0,65.631676,19.479929,7.901357
3794,LU,2022-05-01,2022-W17,10000.0,69.85596,15.594214,4.7656426
3795,LU,2022-04-17,2022-W15,15800.0,68.805084,17.387072,5.4799285
3796,LU,2022-04-03,2022-W13,22400.0,74.47747,7.122786,0.9085
3797,LU,2022-03-27,2022-W12,20100.0,64.681145,16.372786,2.6799285
3798,LU,2022-03-20,2022-W11,21100.0,76.13677,10.872786,2.1799285
3799,LU,2022-03-13,2022-W10,21100.0,65.15756,11.715643,0.61564285
3800,LU,2022-03-06,2022-W09,14900.0,69.84316,7.0870714,-3.3629286
3801,LU,2022-02-27,2022-W08,20700.0,79.87359,7.8013573,-1.0843571
3802,LU,2022-02-20,2022-W07,18900.0,83.06049,8.929929,3.944214
3803,LU,2022-02-13,2022-W06,17900.0,84.75049,7.244214,-0.86292857
3804,LU,2022-02-06,2022-W05,17600.0,88.15116,6.351357,1.9942142
3805,LU,2022-01-30,2022-W04,17500.0,92.0526,4.2799287,-0.105785646
3806,LU,2022-01-23,2022-W03,16800.0,90.90674,4.2299285,-0.49149996
3807,LU,2022-01-16,2022-W02,14300.0,90.80116,3.7799284,-2.4915001
3808,LU,2022-01-09,2022-W01,18400.0,90.04272,4.465643,-0.3129286
3809,LU,2022-01-02,2021-W52,23700.0,94.538216,11.238501,7.8385
3810,LU,2021-12-26,2021-W51,13600.0,89.86464,4.8585,-0.3557858
3811,LU,2021-12-19,2021-W50,17800.0,94.20492,6.765643,3.094214
3812,LU,2021-12-12,2021-W49,14600.0,93.476006,4.3585,0.99421436
3813,LU,2021-12-05,2021-W48,24200.0,92.171265,4.7370715,-0.1700714
3814,LU,2021-11-28,2021-W47,17600.0,90.45826,4.0799284,-1.0772142
3815,LU,2021-11-21,2021-W46,13000.0,91.73149,7.0513573,4.0727854
3816,LU,2021-11-14,2021-W45,17100.0,91.946266,7.894214,1.4870714
3817,LU,2021-11-07,2021-W44,17500.0,90.702515,8.372786,2.015643
3818,LU,2021-10-31,2021-W43,13900.0,88.85518,13.394216,7.7585
3819,LU,2021-10-24,2021-W42,15700.0,84.36994,13.565643,4.465643
3820,LU,2021-10-17,2021-W41,20000.0,85.9806,12.394216,3.9585
3821,LU,2021-10-10,2021-W40,24700.0,84.64317,14.372786,5.9585
3822,LU,2021-10-03,2021-W39,21500.0,80.97674,15.537072,7.865643
3823,LU,2021-09-26,2021-W38,11900.0,81.569405,18.32993,9.122786
3824,LU,2021-09-19,2021-W37,11100.0,81.82182,19.415644,10.894214
3825,LU,2021-09-12,2021-W36,9000.0,76.07378,22.215643,12.3656435
3826,LU,2021-09-05,2021-W35,4800.0,77.55238,21.951357,11.044214
3827,LU,2021-08-29,2021-W34,5100.0,79.800026,18.294216,11.379929
3828,LU,2021-08-22,2021-W33,6700.0,82.814186,19.615644,12.687072
3829,LU,2021-08-15,2021-W32,8500.0,77.075356,23.265642,12.437072
3830,LU,2021-08-08,2021-W31,3400.0,83.16239,18.451357,12.422786
3831,LU,2021-08-01,2021-W30,8000.0,78.34972,20.015642,12.515642
3832,LU,2021-07-25,2021-W29,11400.0,76.02698,22.922787,13.329928
3833,LU,2021-07-18,2021-W28,11000.0,85.84609,20.858501,14.2585
3834,LU,2021-07-11,2021-W27,10200.0,80.600784,20.387072,12.658501
3835,LU,2021-07-04,2021-W26,13300.0,82.3181,19.82993,11.629929
3836,LU,2021-06-27,2021-W25,14000.0,78.96714,20.83707,13.072785
3837,LU,2021-06-20,2021-W24,9900.0,61.550472,27.315643,16.601358
3838,LU,2021-06-13,2021-W23,9300.0,71.33913,23.694214,11.944215
3839,LU,2021-06-06,2021-W22,9300.0,74.2169,21.394215,11.672786
3840,LU,2021-05-30,2021-W21,18200.0,76.95396,16.029928,6.4870715
3841,LU,2021-05-23,2021-W20,11700.0,78.124985,13.487071,6.537071
3842,LU,2021-05-16,2021-W19,12400.0,80.402275,14.215644,6.7799287
3843,LU,2021-05-09,2021-W18,13600.0,68.52001,14.6156435,4.687072
3844,LU,2021-05-02,2021-W17,7100.0,60.533287,13.3585005,0.71564287
3845,LU,2021-04-25,2021-W16,7900.0,69.74799,13.637072,2.3013573
3846,LU,2021-04-18,2021-W15,9600.0,69.704,9.379929,0.74421424
3847,LU,2021-04-11,2021-W14,14700.0,75.68583,7.722786,-0.56292856
3848,LU,2021-04-04,2021-W13,19700.0,66.48292,13.929929,2.3727858
3849,LU,2021-03-28,2021-W12,16200.0,78.47131,12.208501,1.5870714
3850,LU,2021-03-21,2021-W11,20000.0,79.637375,5.894214,-0.49864283
3851,LU,2021-03-14,2021-W10,16400.0,82.34334,8.1085,1.9370714
3852,LU,2021-03-07,2021-W09,7800.0,73.95704,8.8585,-1.2843571
3853,LU,2021-02-28,2021-W08,7600.0,79.63192,12.037071,2.8727856
3854,LU,2021-02-21,2021-W07,12000.0,82.65391,11.937072,2.8942142
3855,LU,2021-02-14,2021-W06,14500.0,63.1467,-0.5343571,-7.3415
3856,LU,2021-02-07,2021-W05,19800.0,93.47224,7.1299286,2.2942142
3857,LU,2021-01-31,2021-W04,13300.0,90.23435,5.4799285,0.9370714
3858,LU,2021-01-24,2021-W03,10400.0,85.82118,5.4442143,1.0513572
3859,LU,2021-01-17,2021-W02,6900.0,90.590324,1.6442144,-2.7986429
3860,LU,2021-01-10,2021-W01,14000.0,87.816734,1.6299286,-2.7700713
3861,LU,2021-01-03,2020-W53,8100.0,94.78254,2.621,0.24600005
3862,LU,2020-12-27,2020-W52,15100.0,91.274796,6.0370717,2.4370713
3863,LU,2020-12-20,2020-W51,18000.0,92.76361,9.165643,5.337071
3864,LU,2020-12-13,2020-W50,14600.0,94.48246,3.9870715,0.25850004
3865,LU,2020-12-06,2020-W49,15600.0,93.4903,3.7299285,-0.13435715
3866,LU,2020-11-29,2020-W48,16900.0,93.81749,5.001357,-0.90578574
3867,LU,2020-11-22,2020-W47,16600.0,87.502625,8.387072,3.7227857
3868,LU,2020-11-15,2020-W46,19900.0,91.73443,12.222786,6.815643
3869,LU,2020-11-08,2020-W45,17600.0,85.35486,11.779929,2.6513572
3870,LU,2020-11-01,2020-W44,21800.0,88.010185,13.4085,9.6156435
3871,LU,2020-10-25,2020-W43,11700.0,85.70582,14.644216,9.622786
3872,LU,2020-10-18,2020-W42,19800.0,85.234116,10.079928,4.837071
3873,LU,2020-10-11,2020-W41,12500.0,85.89122,12.794214,7.5513573
3874,LU,2020-05-17,2020-W20,1100.0,56.65924,15.887072,3.3085
3875,LU,2020-05-10,2020-W19,4900.0,65.212944,17.479929,6.622786
3876,LU,2020-05-03,2020-W18,4600.0,72.91015,14.287071,6.8799286
3877,LU,2020-04-26,2020-W17,3700.0,43.1336,19.922787,6.0870714
3878,LU,2020-04-19,2020-W16,11800.0,60.930305,18.101358,4.622786
3879,LU,2020-04-12,2020-W15,9900.0,61.022785,19.908499,6.8799286
3880,LU,2020-04-05,2020-W14,19400.0,64.25135,12.337071,-0.055785723
3881,LU,2020-03-29,2020-W13,22500.0,56.241398,9.279929,-0.82721424
3882,LU,2020-03-22,2020-W12,20800.0,76.8026,11.244215,2.3442142
3883,LU,2020-03-15,2020-W11,20600.0,83.02126,11.051356,4.251357
3884,LU,2020-03-08,2020-W10,23100.0,85.93541,7.065643,2.1370714
3885,LU,2020-03-01,2020-W09,20300.0,85.45043,6.7156434,1.3299285
3886,LU,2020-02-23,2020-W08,19500.0,83.27592,8.001357,3.0513573
3887,LU,2020-02-16,2020-W07,22200.0,80.83085,8.479929,3.4870715
3888,LU,2020-02-09,2020-W06,23300.0,84.463524,7.622786,-0.0057857377
3889,LU,2020-01-26,2020-W04,25500.0,90.30666,4.387071,-1.6415001
3890,LU,2020-01-19,2020-W03,18400.0,84.92312,7.765643,2.1085
3891,LU,2020-01-12,2020-W02,18600.0,93.17786,7.265643,3.0227857
3892,LU,2020-01-05,2020-W01,23600.0,94.40111,4.6785,0.34850004
3893,LU,2019-12-29,2019-W52,20500.0,89.6211,5.401357,-0.19150005
3894,LU,2019-12-22,2019-W51,17300.0,87.61599,9.672786,5.444214
3895,LU,2019-12-15,2019-W50,14800.0,88.66034,5.9442143,2.1299286
3896,LU,2019-12-08,2019-W49,14700.0,93.25709,5.6085,0.25135708
3897,LU,2019-12-01,2019-W48,16200.0,91.12659,6.5442147,2.4085
3898,LU,2019-11-24,2019-W47,16800.0,91.58709,6.8585,0.30135718
3899,LU,2019-11-17,2019-W46,15700.0,91.58055,5.1942143,0.19421431
3900,LU,2019-11-10,2019-W45,15800.0,90.82453,8.0085,1.4299287
3901,LU,2019-11-03,2019-W44,15200.0,87.59865,10.822785,4.8585
3902,LU,2019-10-27,2019-W43,19500.0,84.99551,14.7585,7.065643
3903,LU,2019-10-20,2019-W42,15900.0,87.67988,14.287072,10.001357
3904,LU,2019-10-13,2019-W41,17500.0,85.543274,16.637072,10.472786
3905,LU,2019-10-06,2019-W40,20300.0,82.67068,13.458501,7.365643
3906,LU,2019-05-19,2019-W20,14900.0,69.95233,15.779929,6.6299286
3907,LU,2019-05-12,2019-W19,18300.0,76.54842,12.622786,4.6584997
3908,LU,2019-05-05,2019-W18,18900.0,75.54551,12.422786,3.5799286
3909,LU,2019-04-28,2019-W17,20500.0,73.336235,14.415643,5.644214
3910,LU,2019-04-21,2019-W16,10000.0,67.84809,18.358501,7.4085
3911,LU,2019-04-14,2019-W15,15400.0,74.25938,9.958501,1.3442143
3912,LU,2019-04-07,2019-W14,17000.0,81.61741,11.515643,2.7085
3913,LU,2019-03-31,2019-W13,17500.0,74.97362,13.494215,2.5585
3914,LU,2019-03-24,2019-W12,17900.0,75.87365,11.772786,-0.012928541
3915,LU,2019-03-17,2019-W11,13800.0,81.38288,8.344214,2.4299285
3916,LU,2019-03-10,2019-W10,18300.0,82.34113,9.029928,3.5370715
3917,LU,2019-03-03,2019-W09,19300.0,78.2946,12.044214,3.551357
3918,LU,2019-02-24,2019-W08,20300.0,78.50652,10.922786,0.99421424
3919,LU,2019-02-17,2019-W07,19300.0,83.21842,9.651358,-2.084357
3920,LU,2019-02-10,2019-W06,20500.0,84.62315,6.5942144,0.7585
3921,LU,2019-02-03,2019-W05,23800.0,90.18337,1.5299286,-3.648643
3922,LU,2019-01-27,2019-W04,21600.0,85.71427,1.2299286,-2.7343574
3923,LU,2019-01-20,2019-W03,23400.0,84.41821,2.5656428,-3.148643
3924,LU,2019-01-13,2019-W02,18300.0,88.26235,4.872786,1.3799286
3925,LU,2019-01-06,2019-W01,11400.0,86.724335,3.796,-0.52274996
3926,LU,2018-12-30,2018-W52,21100.0,91.94603,2.7013571,-1.9129287
3927,LU,2018-12-23,2018-W51,21400.0,92.814384,8.994215,3.7942142
3928,LU,2018-12-16,2018-W50,23400.0,84.395226,2.0227857,-2.4057858
3929,LU,2018-12-09,2018-W49,22100.0,91.15357,8.458501,3.0799282
3930,LU,2018-12-02,2018-W48,20200.0,93.05565,8.322785,4.9227858
3931,LU,2018-11-25,2018-W47,19600.0,87.74174,5.851357,0.4299285
3932,LU,2018-11-18,2018-W46,19000.0,84.62315,7.5299287,1.4085
3933,LU,2018-11-11,2018-W45,21200.0,87.13963,13.7585,7.137071
3934,LU,2018-11-04,2018-W44,18300.0,88.774925,9.329928,1.7227857
3935,LU,2018-10-28,2018-W43,22600.0,80.08226,9.994215,4.0942144
3936,LU,2018-10-21,2018-W42,20900.0,70.15188,18.42993,7.151357
3937,LU,2018-10-14,2018-W41,18900.0,72.647446,22.815643,10.379929
3938,LU,2018-10-07,2018-W40,24400.0,78.69669,17.358501,6.2656426
3939,LU,2018-05-20,2018-W20,15700.0,71.34779,18.572784,8.644214
3940,LU,2018-05-13,2018-W19,16500.0,68.14051,19.258501,9.601357
3941,LU,2018-05-06,2018-W18,14000.0,67.77523,17.887072,6.7299285
3942,LU,2018-04-29,2018-W17,9700.0,72.560005,15.444215,5.9085
3943,LU,2018-04-22,2018-W16,13800.0,70.22408,22.08707,9.0085
3944,LU,2018-04-15,2018-W15,15800.0,79.34675,15.572786,5.3370714
3945,LU,2018-04-08,2018-W14,17400.0,75.019005,14.972786,4.5585
3946,LU,2018-04-01,2018-W13,21300.0,82.10027,9.708501,1.2513572
3947,LU,2018-03-25,2018-W12,25400.0,72.81697,7.7727857,-1.5272143
3948,LU,2018-03-18,2018-W11,19000.0,82.00857,5.615643,-1.0129286
3949,LU,2018-03-11,2018-W10,28800.0,89.86497,9.494215,2.6585
3950,LU,2018-03-04,2018-W09,23300.0,60.32174,2.1870716,-5.505786
3951,LU,2018-02-25,2018-W08,22100.0,63.58164,1.8727857,-5.2629285
3952,LU,2018-02-18,2018-W07,26800.0,81.22381,4.2156425,-4.848643
3953,LU,2018-02-11,2018-W06,22300.0,83.691,1.3370714,-5.484357
3954,LU,2018-02-04,2018-W05,22200.0,89.67936,3.8656428,-0.8700715
3955,LU,2018-01-28,2018-W04,22400.0,92.76599,7.9299283,3.6370714
3956,LU,2018-01-21,2018-W03,23400.0,88.45701,5.037071,0.72992855
3957,LU,2018-01-14,2018-W02,11000.0,91.02337,5.994214,1.0299286
3958,LU,2018-01-07,2018-W01,20800.0,89.49295,7.2585,4.0647497
3959,LU,2017-12-24,2017-W51,19700.0,96.254845,6.4084997,4.4156427
3960,LU,2017-12-17,2017-W50,22100.0,91.28094,3.6513572,-0.22007143
3961,LU,2017-12-10,2017-W49,17700.0,91.30501,4.9585,-0.09149994
3962,LU,2017-12-03,2017-W48,16300.0,91.718376,2.4513571,-1.4415
3963,LU,2017-11-26,2017-W47,14600.0,89.94435,8.344214,2.8156428
3964,LU,2017-11-19,2017-W46,15800.0,89.784546,6.265643,0.33707145
3965,LU,2017-11-12,2017-W45,13300.0,91.05904,7.1085,2.6870713
3966,LU,2017-11-05,2017-W44,31700.0,85.95443,11.215643,2.8656428
3967,LU,2017-10-29,2017-W43,17000.0,89.3369,12.201357,6.7085
3968,LU,2017-10-22,2017-W42,22500.0,82.62469,15.5585,7.394214
3969,LU,2017-10-15,2017-W41,22600.0,86.41528,17.551357,9.501357
3970,LU,2017-10-08,2017-W40,23800.0,84.04089,12.787072,6.6727858
3971,LU,2017-05-21,2017-W20,7800.0,66.18373,20.487072,9.515642
3972,LU,2017-05-14,2017-W19,13600.0,71.24725,18.651358,6.4513574
3973,LU,2017-05-07,2017-W18,12200.0,77.01369,14.179929,5.787071
3974,LU,2017-04-30,2017-W17,12900.0,64.477196,11.487071,1.3585001
3975,LU,2017-04-23,2017-W16,6700.0,68.29807,10.079928,-0.40578574
3976,LU,2017-04-16,2017-W15,17200.0,70.81831,11.679929,3.7442143
3977,LU,2017-04-09,2017-W14,15600.0,73.17705,14.479929,3.3299286
3978,LU,2017-04-02,2017-W13,18500.0,74.509834,16.344213,5.222786
3979,LU,2017-03-26,2017-W12,18300.0,75.51697,12.272786,2.3585
3980,LU,2017-03-19,2017-W11,16500.0,82.37318,12.158501,4.9870715
3981,LU,2017-03-12,2017-W10,22100.0,83.441666,11.429929,1.0727856
3982,LU,2017-03-05,2017-W09,19600.0,82.98125,8.579928,2.1299286
3983,LU,2017-02-26,2017-W08,23300.0,86.81917,8.315642,3.051357
3984,LU,2017-02-19,2017-W07,23900.0,85.92802,8.472786,0.07992853
3985,LU,2017-02-12,2017-W06,28600.0,87.99524,3.9299283,-0.9343571
3986,LU,2017-02-05,2017-W05,23300.0,93.30804,6.1799283,0.43707138
3987,LU,2017-01-29,2017-W04,19700.0,81.668785,2.3442142,-4.1629286
3988,LU,2017-01-22,2017-W03,18100.0,70.1683,0.3442143,-6.770072
3989,LU,2017-01-15,2017-W02,23800.0,90.69191,2.9370713,-2.1772144
3990,LU,2017-01-08,2017-W01,28500.0,85.938835,0.5585,-4.6415
3991,LU,2017-01-01,2016-W52,36900.0,93.15287,1.6668333,-3.3081665
3992,LU,2016-12-25,2016-W51,33200.0,94.2828,5.3370714,0.91564286
3993,LU,2016-12-18,2016-W50,26900.0,95.45768,5.229928,0.49421433
3994,LU,2016-12-11,2016-W49,23600.0,90.55116,5.4799285,-0.35578564
3995,LU,2016-12-04,2016-W48,21600.0,78.88358,3.5013568,-2.8915002
3996,LU,2016-11-27,2016-W47,20500.0,86.21242,8.487071,4.394214
3997,LU,2016-11-20,2016-W46,20600.0,88.97181,9.294214,5.3013573
3998,LU,2016-11-13,2016-W45,18400.0,89.87122,4.4299283,0.80135715
3999,LU,2016-11-06,2016-W44,21000.0,87.580826,7.6656427,2.6442142
4000,LU,2016-10-30,2016-W43,19000.0,90.27489,12.829928,5.622786
4001,LU,2016-10-23,2016-W42,20500.0,88.33367,10.494215,5.1156425
4002,LU,2016-10-16,2016-W41,20000.0,81.98087,12.987071,4.5727854
4003,LU,2016-10-09,2016-W40,19400.0,80.55751,11.851357,5.044214
4004,LU,2016-05-22,2016-W20,7900.0,80.582756,15.822785,7.8085
4005,LU,2016-05-15,2016-W19,17900.0,75.243034,15.5585,8.279929
4006,LU,2016-05-08,2016-W18,20100.0,66.618385,17.779928,6.622786
4007,LU,2016-05-01,2016-W17,22000.0,81.5093,10.244215,1.015643
4008,LU,2016-04-24,2016-W16,20000.0,71.17672,11.194215,1.9442142
4009,LU,2016-04-17,2016-W15,19700.0,80.87451,12.344214,3.6442144
4010,LU,2016-04-10,2016-W14,18800.0,79.11452,12.429929,3.3727856
4011,LU,2016-04-03,2016-W13,27900.0,85.059364,11.537071,4.787071
4012,LU,2016-03-27,2016-W12,25600.0,82.07026,9.022786,3.0156426
4013,LU,2016-03-20,2016-W11,24700.0,75.24381,8.315642,0.07992857
4014,LU,2016-03-13,2016-W10,23100.0,79.322266,6.9084997,-1.7629286
4015,LU,2016-03-06,2016-W09,27800.0,86.26333,4.565643,-1.8415
4016,LU,2016-02-28,2016-W08,30900.0,79.511345,4.729928,-1.9415
4017,LU,2016-02-21,2016-W07,26100.0,84.338486,5.6942143,0.25135708
4018,LU,2016-02-14,2016-W06,25200.0,89.50616,4.6299286,0.07278572
4019,LU,2016-02-07,2016-W05,25400.0,88.13419,7.851357,3.1870713
4020,LU,2016-01-31,2016-W04,23900.0,88.655556,8.3656435,3.8799286
4021,LU,2016-01-24,2016-W03,23300.0,90.10229,2.3656428,-4.7129283
4022,LU,2016-01-17,2016-W02,18500.0,90.89552,1.0085,-3.2629285
4023,LU,2016-01-10,2016-W01,21200.0,94.45465,5.694214,1.9156429
4024,LU,2016-01-03,2015-W53,27800.0,91.36191,7.2585,1.9710001
4025,LU,2015-12-27,2015-W52,23700.0,87.97797,10.187072,5.6727858
4026,LU,2015-12-20,2015-W51,24500.0,94.25097,10.822785,7.1942143
4027,LU,2015-12-13,2015-W50,26900.0,94.73603,7.4585,2.7085
4028,LU,2015-12-06,2015-W49,19300.0,90.880295,8.422786,2.9585001
4029,LU,2015-11-29,2015-W48,22800.0,89.29075,5.015643,0.67278576
4030,LU,2015-11-22,2015-W47,22100.0,88.725525,8.837071,4.7370715
4031,LU,2015-11-15,2015-W46,21100.0,89.09215,11.17993,7.3299284
4032,LU,2015-11-08,2015-W45,19400.0,92.859055,14.887072,8.5585
4033,LU,2015-11-01,2015-W44,21500.0,91.86865,12.708501,4.6656427
4034,LU,2015-10-25,2015-W43,22700.0,90.48162,11.629929,7.0084996
4035,LU,2015-10-18,2015-W42,22600.0,85.7122,7.401357,2.9085002
4036,LU,2015-10-11,2015-W41,20900.0,86.75401,13.3727865,8.872786
4037,LU,2015-10-04,2015-W40,23000.0,72.112564,15.644216,7.501357
4038,LU,2015-05-17,2015-W20,16700.0,76.26809,16.787073,6.9727855
4039,LU,2015-05-10,2015-W19,16800.0,73.7856,17.372786,8.594214
4040,LU,2015-05-03,2015-W18,15700.0,82.044556,12.251358,5.672786
4041,LU,2015-04-26,2015-W17,16500.0,71.18371,15.972786,5.651357
4042,LU,2015-04-19,2015-W16,14800.0,67.69738,16.801357,4.1299286
4043,LU,2015-04-12,2015-W15,22300.0,73.81345,14.137072,2.5370712
4044,LU,2015-04-05,2015-W14,19500.0,74.633705,7.901357,0.12992859
4045,LU,2015-03-29,2015-W13,25000.0,84.2356,8.451357,2.8942144
4046,LU,2015-03-22,2015-W12,23800.0,81.719124,11.087072,1.0799286
4047,LU,2015-03-15,2015-W11,21400.0,80.32013,8.315642,-0.64864284
4048,LU,2015-03-08,2015-W10,21300.0,78.48991,9.072785,-0.51292855
4049,LU,2015-03-01,2015-W09,27600.0,85.97313,6.3799286,-0.105785675
4050,LU,2015-02-22,2015-W08,30900.0,86.411865,5.5585,-0.61292857
4051,LU,2015-02-15,2015-W07,28900.0,90.98466,6.4870715,-1.4557856
4052,LU,2015-02-08,2015-W06,25600.0,83.31877,0.2442143,-4.748643
4053,LU,2015-02-01,2015-W05,24900.0,93.61714,1.8299286,-2.0415
4054,LU,2015-01-25,2015-W04,29200.0,86.80189,2.2227857,-1.9914999
4055,LU,2015-01-18,2015-W03,23800.0,86.94859,5.2585,0.28707138
4056,LU,2015-01-11,2015-W02,27200.0,92.72097,5.8370714,1.4584999
4057,LU,2015-01-04,2015-W01,28300.0,94.29936,3.8085,-1.8165
4058,LU,2014-12-28,2014-W52,27600.0,90.591835,3.2013571,-1.9272143
4059,LU,2014-12-21,2014-W51,27800.0,94.57237,7.015643,3.3227856
4060,LU,2014-12-14,2014-W50,25300.0,93.93816,4.894214,1.5442144
4061,LU,2014-12-07,2014-W49,24500.0,87.60377,3.301357,0.6513572
4062,LU,2014-11-30,2014-W48,25500.0,91.261475,6.6727858,2.2799287
4063,LU,2014-11-23,2014-W47,20500.0,91.771736,9.594214,3.8656428
4064,LU,2014-11-16,2014-W46,22000.0,93.56278,10.1085005,5.994214
4065,LU,2014-11-09,2014-W45,19500.0,90.45732,9.337071,4.8013573
4066,LU,2014-11-02,2014-W44,22600.0,92.75188,13.8585,7.6299286
4067,LU,2014-10-26,2014-W43,23900.0,86.718025,12.265643,7.0942144
4068,LU,2014-10-19,2014-W42,24500.0,88.56179,16.865643,9.744215
4069,LU,2014-10-12,2014-W41,23000.0,90.076416,16.287071,9.765642
4070,LU,2014-10-05,2014-W40,18900.0,90.84032,15.033501,11.7585
4071,RO,2024-10-13,2024-W41,917.3,69.57961,22.888,11.746333
4072,RO,2024-10-06,2024-W40,916.4,75.06638,22.641571,11.984428
4073,RO,2024-09-29,2024-W39,1019.4,63.63842,25.68443,14.413
4074,RO,2024-09-22,2024-W38,778.7,59.18089,23.54157,12.634428
4075,RO,2024-09-15,2024-W37,549.3,68.13256,24.163,15.034429
4076,RO,2024-09-08,2024-W36,526.7,50.977833,29.441572,17.141571
4077,RO,2024-09-01,2024-W35,532.3,57.1138,29.763,19.520144
4078,RO,2024-08-25,2024-W34,561.7,39.282925,34.477287,21.655857
4079,RO,2024-08-18,2024-W33,410.1,44.781593,35.248714,21.93443
4080,RO,2024-08-11,2024-W32,553.0,57.209545,31.441572,19.070143
4081,RO,2024-08-04,2024-W31,586.7,41.59244,32.355858,20.870144
4082,RO,2024-07-28,2024-W30,525.4,62.455772,30.948713,20.027287
4083,RO,2024-07-21,2024-W29,496.6,48.946106,35.098717,23.698715
4084,RO,2024-07-14,2024-W28,517.1,37.608303,37.470146,22.941572
4085,RO,2024-07-07,2024-W27,565.7,48.936893,31.570143,19.527287
4086,RO,2024-06-30,2024-W26,526.3,47.903748,32.513,20.155857
4087,RO,2024-06-23,2024-W25,600.7,50.10968,33.277287,20.691572
4088,RO,2024-06-16,2024-W24,659.3,58.19977,30.627285,18.691572
4089,RO,2024-06-09,2024-W23,735.9,55.651203,31.677286,18.991573
4090,RO,2024-06-02,2024-W22,686.4,64.08585,26.748714,15.384429
4091,RO,2024-05-26,2024-W21,702.3,58.617786,24.827286,12.962999
4092,RO,2024-05-19,2024-W20,735.7,65.84398,19.54157,9.691571
4093,RO,2024-05-12,2024-W19,561.9,68.15223,20.220142,10.663
4094,RO,2024-05-05,2024-W18,346.7,70.59973,20.213,10.734428
4095,RO,2024-04-28,2024-W17,722.6,78.4236,18.584429,8.870142
4096,RO,2024-04-14,2024-W15,826.9,61.85135,24.655857,10.49157
4097,RO,2024-04-07,2024-W14,880.9,59.627537,21.055859,9.263
4098,RO,2024-03-31,2024-W13,877.7,68.44005,21.691572,7.677285
4099,RO,2024-03-24,2024-W12,947.3,74.11989,12.584428,1.8558571
4100,RO,2024-03-17,2024-W11,855.1,82.6551,11.841571,4.048714
4101,RO,2024-03-10,2024-W10,716.9,72.627686,11.470143,2.5772858
4102,RO,2024-03-03,2024-W09,746.2,79.329285,13.170142,3.663
4103,RO,2024-02-25,2024-W08,871.5,74.86067,14.648714,3.4344287
4104,RO,2024-02-18,2024-W07,964.3,82.25451,10.091571,2.3558574
4105,RO,2024-02-11,2024-W06,1083.1,63.362984,17.477285,6.6487145
4106,RO,2024-02-04,2024-W05,1089.9,79.50039,9.034429,-1.1155714
4107,RO,2024-01-28,2024-W04,1100.4,88.144714,3.6415713,-4.965572
4108,RO,2024-01-21,2024-W03,1130.0,80.50959,4.8772855,-3.7655714
4109,RO,2024-01-14,2024-W02,959.6,65.37587,2.7558572,-5.008428
4110,RO,2024-01-07,2024-W01,663.4,84.46788,10.312999,1.9558572
4111,RO,2023-12-31,2023-W52,523.6,80.95886,12.363,2.4129999
4112,RO,2023-12-24,2023-W51,864.0,81.68299,9.884428,0.363
4113,RO,2023-12-17,2023-W50,944.9,88.226974,7.391571,-0.06557138
4114,RO,2023-12-10,2023-W49,851.4,86.99941,4.4558573,-0.887
4115,RO,2023-12-03,2023-W48,572.9,79.03456,9.020143,-0.487
4116,RO,2023-11-26,2023-W47,820.4,82.36356,8.720142,2.1915715
4117,RO,2023-11-19,2023-W46,774.5,78.487816,12.455856,3.3201427
4118,RO,2023-11-12,2023-W45,658.3,75.35346,15.28443,5.134429
4119,RO,2023-11-05,2023-W44,683.5,75.61762,19.705858,10.070143
4120,RO,2023-10-29,2023-W43,882.0,68.95009,23.505857,11.327285
4121,RO,2023-10-22,2023-W42,888.1,66.557655,22.29157,8.970142
4122,RO,2023-10-15,2023-W41,796.5,60.07145,21.63443,8.848714
4123,RO,2023-10-08,2023-W40,860.2,59.322365,23.198715,11.355857
4124,RO,2023-10-01,2023-W39,952.0,44.371025,26.305859,16.320143
4125,RO,2023-09-24,2023-W38,842.2,64.69679,28.627287,16.270144
4126,RO,2023-09-17,2023-W37,547.5,61.393562,28.04157,16.370144
4127,RO,2023-09-03,2023-W35,388.8,59.220367,29.127287,18.948715
4128,RO,2023-08-20,2023-W33,355.7,48.05017,33.198715,21.698715
4129,RO,2023-08-13,2023-W32,365.0,57.117832,27.798716,17.348715
4130,RO,2023-08-06,2023-W31,336.7,62.500454,32.248714,20.098715
4131,RO,2023-07-30,2023-W30,350.1,58.84362,30.477285,18.027287
4132,RO,2023-07-23,2023-W29,355.9,53.406616,33.005856,21.405857
4133,RO,2023-07-16,2023-W28,331.4,55.742317,33.563,21.141571
4134,RO,2023-07-09,2023-W27,520.6,60.70937,30.941572,18.955858
4135,RO,2023-06-25,2023-W25,423.2,64.86519,29.798716,19.034428
4136,RO,2023-06-18,2023-W24,462.3,64.48989,27.063002,16.777287
