country;model_name;horizon;feature;importance
HU;ILI;3;relative_humidity_2m;0,023829733559596836
HU;ILI;3;temperature_2m_max;0,055691369461435804
HU;ILI;3;temperature_2m_min;0,07388890147717395
HU;ILI;3;year;0,03423083522414326
HU;ILI;3;lag_value_1;0,1490213313147587
HU;ILI;3;lag_humidity_1;0,021763096019497066
HU;ILI;3;lag_temp_max_1;0,05406941911351512
HU;ILI;3;lag_temp_min_1;0,06701470012102255
HU;ILI;3;lag_value_2;0,05586622671505931
HU;ILI;3;lag_temp_max_2;0,07963053869739084
HU;ILI;3;lag_value_3;0,04560941548351658
HU;ILI;3;lag_temp_max_3;0,07541456054441668
HU;ILI;3;lag_temp_min_3;0,03373307243219186
HU;ILI;3;lag_value_4;0,055500421252568426
HU;ILI;3;lag_temp_max_4;0,06101944215332412
HU;ILI;3;lag_temp_min_4;0,02919324479870046
HU;ILI;3;week_sin;0,05165111564535225
HU;ILI;3;week_cos;0,03287257598633636
HU;ILI;4;relative_humidity_2m;0,03779147352494174
HU;ILI;4;temperature_2m_max;0,0828214080651769
HU;ILI;4;temperature_2m_min;0,07170034865526062
HU;ILI;4;year;0,048288712805258614
HU;ILI;4;lag_value_1;0,06656936314594084
HU;ILI;4;lag_humidity_1;0,021227531380624897
HU;ILI;4;lag_temp_max_1;0,06784783367812658
HU;ILI;4;lag_temp_min_1;0,05526625862635823
HU;ILI;4;lag_value_2;0,04720171271145327
HU;ILI;4;lag_temp_max_2;0,08968196292154068
HU;ILI;4;lag_value_3;0,04953106228921842
HU;ILI;4;lag_temp_max_3;0,08076520794420898
HU;ILI;4;lag_temp_min_3;0,03116607444092972
HU;ILI;4;lag_value_4;0,04474362042913732
HU;ILI;4;lag_temp_max_4;0,06862153463699117
HU;ILI;4;lag_temp_min_4;0,032040486113267305
HU;ILI;4;week_sin;0,05711540502701407
HU;ILI;4;week_cos;0,04762000360455061
IE;ILI;1;relative_humidity_2m;0,012272320834052988
IE;ILI;1;temperature_2m_max;0,022152449164719937
IE;ILI;1;temperature_2m_min;0,03505957352532067
IE;ILI;1;year;0,007574505605878661
IE;ILI;1;lag_value_1;0,24111931403752418
IE;ILI;1;lag_humidity_1;0,014300444693917953
IE;ILI;1;lag_temp_max_1;0,04451929581484465
IE;ILI;1;lag_temp_min_1;0,029650396103222842
IE;ILI;1;lag_value_2;0,14734736388065686
IE;ILI;1;lag_humidity_2;0,01582170996912481
IE;ILI;1;lag_temp_max_2;0,053657709931626545
IE;ILI;1;lag_temp_min_2;0,02250102350663531
IE;ILI;1;lag_value_3;0,09580918762337812
IE;ILI;1;lag_humidity_3;0,01564172452591841
IE;ILI;1;lag_temp_max_3;0,04354209583182728
IE;ILI;1;lag_temp_min_3;0,022536930088233594
IE;ILI;1;lag_value_4;0,0469791750272166
IE;ILI;1;lag_humidity_4;0,011910907547168068
IE;ILI;1;lag_temp_min_4;0,00704674225702662
IE;ILI;1;month_cos;0,01056411377720052
IE;ILI;1;week_sin;0,022356347039914737
IE;ILI;1;week_cos;0,07763666921459066
IE;ILI;2;relative_humidity_2m;0,02135051244702971
IE;ILI;2;temperature_2m_max;0,04210234654167753
IE;ILI;2;temperature_2m_min;0,033588704706741766
IE;ILI;2;year;0,014861580729608312
IE;ILI;2;lag_value_1;0,17939815009575472
IE;ILI;2;lag_humidity_1;0,018407728090858128
IE;ILI;2;lag_temp_max_1;0,06255098996780402
IE;ILI;2;lag_temp_min_1;0,02348648441377206
IE;ILI;2;lag_value_2;0,10843205392401
IE;ILI;2;lag_humidity_2;0,03419857124604234
IE;ILI;2;lag_temp_max_2;0,05696907578894745
IE;ILI;2;lag_temp_min_2;0,029330940674149403
IE;ILI;2;lag_value_3;0,0480226934593598
IE;ILI;2;lag_humidity_3;0,02478327286101959
IE;ILI;2;lag_temp_max_3;0,04285017492313363
IE;ILI;2;lag_temp_min_3;0,015089924300406812
IE;ILI;2;lag_value_4;0,041414408690293364
IE;ILI;2;lag_humidity_4;0,013031208092472593
IE;ILI;2;lag_temp_min_4;0,013533414739304325
IE;ILI;2;month_cos;0,03367456147472508
IE;ILI;2;week_sin;0,020287855047801118
IE;ILI;2;week_cos;0,12263534778508837
IE;ILI;3;relative_humidity_2m;0,02652808294581191
IE;ILI;3;temperature_2m_max;0,04258207457335126
IE;ILI;3;temperature_2m_min;0,036492955393858
IE;ILI;3;year;0,013698998086143556
IE;ILI;3;lag_value_1;0,12596918311269942
IE;ILI;3;lag_humidity_1;0,025534542742030472
IE;ILI;3;lag_temp_max_1;0,0926216743682963
IE;ILI;3;lag_temp_min_1;0,03452307234670892
IE;ILI;3;lag_value_2;0,05910278330013703
IE;ILI;3;lag_humidity_2;0,030054664729276905
IE;ILI;3;lag_temp_max_2;0,04934751749876657
IE;ILI;3;lag_temp_min_2;0,01784315295374026
IE;ILI;3;lag_value_3;0,0399741056697045
IE;ILI;3;lag_humidity_3;0,029004536878839936
IE;ILI;3;lag_temp_max_3;0,045708049412680245
IE;ILI;3;lag_temp_min_3;0,015232202720065369
IE;ILI;3;lag_value_4;0,04737323422402146
IE;ILI;3;lag_humidity_4;0,00569748053041536
IE;ILI;3;lag_temp_min_4;0,01734094044725083
IE;ILI;3;month_cos;0,07773726825119179
IE;ILI;3;week_sin;0,020458871208186267
IE;ILI;3;week_cos;0,1471746086068236
IE;ILI;4;relative_humidity_2m;0,046459804828602846
IE;ILI;4;temperature_2m_max;0,07831916710842027
IE;ILI;4;temperature_2m_min;0,02614552292520197
IE;ILI;4;year;0,01848567051305899
IE;ILI;4;lag_value_1;0,08461589034368809
IE;ILI;4;lag_humidity_1;0,026449371134499428
IE;ILI;4;lag_temp_max_1;0,08085207125570303
IE;ILI;4;lag_temp_min_1;0,013003024577098732
IE;ILI;4;lag_value_2;0,04787289227888106
IE;ILI;4;lag_humidity_2;0,04800539640748111
IE;ILI;4;lag_temp_max_2;0,04803184921882308
IE;ILI;4;lag_temp_min_2;0,014146818394677473
IE;ILI;4;lag_value_3;0,03754216018016996
IE;ILI;4;lag_humidity_3;0,018254634072553528
IE;ILI;4;lag_temp_max_3;0,019825061735698517
IE;ILI;4;lag_temp_min_3;0,016742281306907237
IE;ILI;4;lag_value_4;0,04770807075052578
IE;ILI;4;lag_humidity_4;0,024864911017493996
IE;ILI;4;lag_temp_min_4;0,012381361517586858
IE;ILI;4;month_cos;0,10653306997674952
IE;ILI;4;week_sin;0,031163532727574904
IE;ILI;4;week_cos;0,15259743772860368
LT;ARI;1;relative_humidity_2m;0,013463580747170726
LT;ARI;1;temperature_2m_max;0,042557599930505056
LT;ARI;1;year;0,010468384993141004
LT;ARI;1;lag_value_1;0,3226684591961266
LT;ARI;1;lag_humidity_1;0,012499538221880924
LT;ARI;1;lag_temp_max_1;0,03737670110751262
LT;ARI;1;lag_temp_min_1;0,036330076391184705
LT;ARI;1;lag_value_2;0,16682341397685446
LT;ARI;1;lag_humidity_2;0,014887435423692936
LT;ARI;1;lag_value_3;0,08526799777000302
LT;ARI;1;lag_humidity_3;0,011681752984553864
LT;ARI;1;lag_value_4;0,061739475181229485
LT;ARI;1;lag_humidity_4;0,012661002981552464
LT;ARI;1;month_sin;0,008928228074757957
LT;ARI;1;month_cos;0,045989306567198206
LT;ARI;1;week_sin;0,027285304667366155
LT;ARI;1;week_cos;0,08937174178526963
LT;ARI;2;relative_humidity_2m;0,019468624890136586
LT;ARI;2;temperature_2m_max;0,06623580892840018
LT;ARI;2;year;0,01685195606313972
LT;ARI;2;lag_value_1;0,253573144727834
LT;ARI;2;lag_humidity_1;0,01699411023647252
LT;ARI;2;lag_temp_max_1;0,05360913293813285
LT;ARI;2;lag_temp_min_1;0,038985799113049176
LT;ARI;2;lag_value_2;0,12185805163446266
LT;ARI;2;lag_humidity_2;0,027673626474852327
LT;ARI;2;lag_value_3;0,061463104879406975
LT;ARI;2;lag_humidity_3;0,017378547577964913
LT;ARI;2;lag_value_4;0,042728993204326236
LT;ARI;2;lag_humidity_4;0,030008750548111005
LT;ARI;2;month_sin;0,019869564270401804
LT;ARI;2;month_cos;0,07652598842665616
LT;ARI;2;week_sin;0,039096621059910075
LT;ARI;2;week_cos;0,09767817502674295
LT;ARI;3;relative_humidity_2m;0,021453651665657065
LT;ARI;3;temperature_2m_max;0,07568608650324962
LT;ARI;3;year;0,02637944210477271
LT;ARI;3;lag_value_1;0,17372901227015383
LT;ARI;3;lag_humidity_1;0,02746063104355121
LT;ARI;3;lag_temp_max_1;0,048894098446228135
LT;ARI;3;lag_temp_min_1;0,03172905192410641
LT;ARI;3;lag_value_2;0,0877142400369233
LT;ARI;3;lag_humidity_2;0,02971207770800123
LT;ARI;3;lag_value_3;0,056011308457625995
LT;ARI;3;lag_humidity_3;0,037101154851166177
LT;ARI;3;lag_value_4;0,047311964379045085
LT;ARI;3;lag_humidity_4;0,030016847820773147
LT;ARI;3;month_sin;0,031110997570668476
LT;ARI;3;month_cos;0,13629012650828562
LT;ARI;3;week_sin;0,04353215985930236
LT;ARI;3;week_cos;0,09586714885048957
LT;ARI;4;relative_humidity_2m;0,03950519156313088
LT;ARI;4;temperature_2m_max;0,06742307121462743
LT;ARI;4;year;0,033307624634697705
LT;ARI;4;lag_value_1;0,12771653666377158
LT;ARI;4;lag_humidity_1;0,03391591399548822
LT;ARI;4;lag_temp_max_1;0,029540249955646032
LT;ARI;4;lag_temp_min_1;0,026631120506888213
LT;ARI;4;lag_value_2;0,0685261965701754
LT;ARI;4;lag_humidity_2;0,05444727306854287
LT;ARI;4;lag_value_3;0,04983900511135783
LT;ARI;4;lag_humidity_3;0,04001047056311131
LT;ARI;4;lag_value_4;0,055228274202801415
LT;ARI;4;lag_humidity_4;0,02554314170869681
LT;ARI;4;month_sin;0,03185473325237406
LT;ARI;4;month_cos;0,1275181497642073
LT;ARI;4;week_sin;0,05907406968921396
LT;ARI;4;week_cos;0,12991897753526888
LT;ILI;1;relative_humidity_2m;0,019490501554883626
LT;ILI;1;temperature_2m_max;0,03535221450352102
LT;ILI;1;temperature_2m_min;0,03184581271946816
LT;ILI;1;year;0,01337728125185039
LT;ILI;1;lag_value_1;0,2844881094049279
LT;ILI;1;lag_humidity_1;0,026959670485168747
LT;ILI;1;lag_temp_max_1;0,04218960773124779
LT;ILI;1;lag_value_2;0,16434814092141986
LT;ILI;1;lag_humidity_2;0,017126612802530975
LT;ILI;1;lag_temp_max_2;0,07641184974526194
LT;ILI;1;lag_value_3;0,09429453461329586
LT;ILI;1;lag_humidity_3;0,011782387594850056
LT;ILI;1;lag_temp_max_3;0,08643394032124853
LT;ILI;1;lag_value_4;0,07536497969546416
LT;ILI;1;lag_humidity_4;0,020534356654861054
LT;ILI;2;relative_humidity_2m;0,04341875173687242
LT;ILI;2;temperature_2m_max;0,06018043370148624
LT;ILI;2;temperature_2m_min;0,048089627258646
LT;ILI;2;year;0,012176535764048124
LT;ILI;2;lag_value_1;0,21828250266161883
LT;ILI;2;lag_humidity_1;0,022844509101219344
LT;ILI;2;lag_temp_max_1;0,09279094284082294
LT;ILI;2;lag_value_2;0,119189099864403
LT;ILI;2;lag_humidity_2;0,014947190582534907
LT;ILI;2;lag_temp_max_2;0,11902722943704093
LT;ILI;2;lag_value_3;0,07494012221314164
LT;ILI;2;lag_humidity_3;0,02085001261751513
LT;ILI;2;lag_temp_max_3;0,06888799324467276
LT;ILI;2;lag_value_4;0,05855421632250132
LT;ILI;2;lag_humidity_4;0,025820832653476455
LT;ILI;3;relative_humidity_2m;0,03225674078135606
LT;ILI;3;temperature_2m_max;0,09626620121229248
LT;ILI;3;temperature_2m_min;0,07999504664399251
LT;ILI;3;year;0,020506538196323292
LT;ILI;3;lag_value_1;0,134944604285674
LT;ILI;3;lag_humidity_1;0,023678624372242964
LT;ILI;3;lag_temp_max_1;0,12262696913843685
LT;ILI;3;lag_value_2;0,07989449745832453
LT;ILI;3;lag_humidity_2;0,025944113834494586
LT;ILI;3;lag_temp_max_2;0,1083173487877588
LT;ILI;3;lag_value_3;0,06928231071803218
LT;ILI;3;lag_humidity_3;0,03689546833575908
LT;ILI;3;lag_temp_max_3;0,04044537415782818
LT;ILI;3;lag_value_4;0,06511111804337365
LT;ILI;3;lag_humidity_4;0,0638350440341108
LT;ILI;4;relative_humidity_2m;0,02472015027904274
LT;ILI;4;temperature_2m_max;0,13296898954250105
LT;ILI;4;temperature_2m_min;0,09840797961101395
LT;ILI;4;year;0,02466059565739642
LT;ILI;4;lag_value_1;0,09161782727717531
LT;ILI;4;lag_humidity_1;0,029417497049546944
LT;ILI;4;lag_temp_max_1;0,1018572744055928
LT;ILI;4;lag_value_2;0,07158022108644783
LT;ILI;4;lag_humidity_2;0,03873542221996067
LT;ILI;4;lag_temp_max_2;0,06775439395719328
LT;ILI;4;lag_value_3;0,06716312226783394
LT;ILI;4;lag_humidity_3;0,07880361332810643
LT;ILI;4;lag_temp_max_3;0,03083406622753756
LT;ILI;4;lag_value_4;0,06966740801562694
LT;ILI;4;lag_humidity_4;0,07181143907502399
LU;ARI;1;relative_humidity_2m;0,025570823920428656
LU;ARI;1;temperature_2m_max;0,053878831003815755
LU;ARI;1;temperature_2m_min;0,0464590088403985
LU;ARI;1;covid;0,033741295619351984
LU;ARI;1;year;0,06068500179494756
LU;ARI;1;lag_value_1;0,12297510148077145
LU;ARI;1;lag_humidity_1;0,02368939389360247
LU;ARI;1;lag_temp_max_1;0,04339805847227826
LU;ARI;1;lag_temp_min_1;0,02806643092251932
LU;ARI;1;lag_value_2;0,09470205265556134
LU;ARI;1;lag_humidity_2;0,025383102295937942
LU;ARI;1;lag_temp_max_2;0,03881861257194459
LU;ARI;1;lag_temp_min_2;0,025357335055728923
LU;ARI;1;lag_value_3;0,036093659207478715
LU;ARI;1;lag_humidity_3;0,025417109482604373
LU;ARI;1;lag_temp_max_3;0,02833014729934398
LU;ARI;1;lag_temp_min_3;0,019212222521662523
LU;ARI;1;lag_value_4;0,023034013860178365
LU;ARI;1;lag_humidity_4;0,026369048841731926
LU;ARI;1;lag_temp_max_4;0,01770423611979505
LU;ARI;1;lag_temp_min_4;0,012804752398157928
LU;ARI;1;month_cos;0,0627299301005972
LU;ARI;1;week_sin;0,01760718865903335
LU;ARI;1;week_cos;0,1079726429821299
LU;ARI;2;relative_humidity_2m;0,02884402809220305
LU;ARI;2;temperature_2m_max;0,04301094703015238
LU;ARI;2;temperature_2m_min;0,04734000626106687
LU;ARI;2;covid;0,04311498011078635
LU;ARI;2;year;0,07238298087404632
LU;ARI;2;lag_value_1;0,09563328154265341
LU;ARI;2;lag_humidity_1;0,043406273413921156
LU;ARI;2;lag_temp_max_1;0,04434916466048561
LU;ARI;2;lag_temp_min_1;0,03257859600441753
LU;ARI;2;lag_value_2;0,04973703849753447
LU;ARI;2;lag_humidity_2;0,03894346190242037
LU;ARI;2;lag_temp_max_2;0,04369757871862177
LU;ARI;2;lag_temp_min_2;0,029722964733843407
LU;ARI;2;lag_value_3;0,036476794289068984
LU;ARI;2;lag_humidity_3;0,0303190024091545
LU;ARI;2;lag_temp_max_3;0,02720796340264063
LU;ARI;2;lag_temp_min_3;0,01654735732886097
LU;ARI;2;lag_value_4;0,02625588610865599
LU;ARI;2;lag_humidity_4;0,023010145073605787
LU;ARI;2;lag_temp_max_4;0,016872931894047875
LU;ARI;2;lag_temp_min_4;0,012615745383876092
LU;ARI;2;month_cos;0,07598528412166394
LU;ARI;2;week_sin;0,020338455082134044
LU;ARI;2;week_cos;0,10160913306413846
LU;ARI;3;relative_humidity_2m;0,0438420727937035
LU;ARI;3;temperature_2m_max;0,04658310533039485
LU;ARI;3;temperature_2m_min;0,061735152602769384
LU;ARI;3;covid;0,05609708288840096
LU;ARI;3;year;0,09958938459961147
LU;ARI;3;lag_value_1;0,05087508211880417
LU;ARI;3;lag_humidity_1;0,039072470940624535
LU;ARI;3;lag_temp_max_1;0,05513732027236615
LU;ARI;3;lag_temp_min_1;0,03878704710620997
LU;ARI;3;lag_value_2;0,04979960010443223
LU;ARI;3;lag_humidity_2;0,036419265022866944
LU;ARI;3;lag_temp_max_2;0,03541725112650888
LU;ARI;3;lag_temp_min_2;0,024492997724878868
LU;ARI;3;lag_value_3;0,029332432152150967
LU;ARI;3;lag_humidity_3;0,02752465367289709
LU;ARI;3;lag_temp_max_3;0,022733778166574573
LU;ARI;3;lag_temp_min_3;0,01783271362354862
LU;ARI;3;lag_value_4;0,02444119134383973
LU;ARI;3;lag_humidity_4;0,024435185930095825
LU;ARI;3;lag_temp_max_4;0,01826795740147398
LU;ARI;3;lag_temp_min_4;0,015644963611458854
LU;ARI;3;month_cos;0,08609553753162802
LU;ARI;3;week_sin;0,02207669106303439
LU;ARI;3;week_cos;0,07376706287172603
LU;ARI;4;relative_humidity_2m;0,047390152157222094
LU;ARI;4;temperature_2m_max;0,048378737691081836
LU;ARI;4;temperature_2m_min;0,05323508910080413
LU;ARI;4;covid;0,07352043581301762
LU;ARI;4;year;0,1067473449905848
LU;ARI;4;lag_value_1;0,04087538534617083
LU;ARI;4;lag_humidity_1;0,04746606568445479
LU;ARI;4;lag_temp_max_1;0,03919457848392409
LU;ARI;4;lag_temp_min_1;0,03811367524929814
LU;ARI;4;lag_value_2;0,03173999992572078
LU;ARI;4;lag_humidity_2;0,03599451868929979
LU;ARI;4;lag_temp_max_2;0,018588628321562033
LU;ARI;4;lag_temp_min_2;0,0191029012775254
LU;ARI;4;lag_value_3;0,028005674314890205
LU;ARI;4;lag_humidity_3;0,03383585391864595
LU;ARI;4;lag_temp_max_3;0,020129816719747742
LU;ARI;4;lag_temp_min_3;0,017070333489176213
LU;ARI;4;lag_value_4;0,02234663726462671
LU;ARI;4;lag_humidity_4;0,053442921702561125
LU;ARI;4;lag_temp_max_4;0,019782924670294168
LU;ARI;4;lag_temp_min_4;0,020866799892582426
LU;ARI;4;month_cos;0,057129750702184096
LU;ARI;4;week_sin;0,040143659460255554
LU;ARI;4;week_cos;0,08689811513436947
LU;ILI;1;relative_humidity_2m;0,010425603625896845
LU;ILI;1;temperature_2m_max;0,018946140762406333
LU;ILI;1;temperature_2m_min;0,02762004625026613
LU;ILI;1;year;0,032931702374375225
LU;ILI;1;lag_value_1;0,25225880896063607
LU;ILI;1;lag_humidity_1;0,009544589986818765
LU;ILI;1;lag_temp_max_1;0,025859020739807604
LU;ILI;1;lag_temp_min_1;0,033075180268649654
LU;ILI;1;lag_value_2;0,194191970000106
LU;ILI;1;lag_humidity_2;0,009536037440665451
LU;ILI;1;lag_temp_max_2;0,029960861879276077
LU;ILI;1;lag_temp_min_2;0,02435702881532308
LU;ILI;1;lag_value_3;0,11860456964887733
LU;ILI;1;lag_humidity_3;0,0065190046450032966
LU;ILI;1;lag_temp_max_3;0,044910653863711965
LU;ILI;1;lag_temp_min_3;0,015898535151736285
LU;ILI;1;lag_value_4;0,04597189675695147
LU;ILI;1;lag_humidity_4;0,008485836682883928
LU;ILI;1;lag_temp_max_4;0,035275159605431455
LU;ILI;1;lag_temp_min_4;0,016388082306287986
LU;ILI;1;month_cos;0,005920956885743404
LU;ILI;1;week_sin;0,018042449320492072
LU;ILI;1;week_cos;0,015275864028653656
LU;ILI;2;relative_humidity_2m;0,01277583976555953
LU;ILI;2;temperature_2m_max;0,031007732863864046
LU;ILI;2;temperature_2m_min;0,04209277977591294
LU;ILI;2;year;0,03467400520307612
LU;ILI;2;lag_value_1;0,23743236926382688
LU;ILI;2;lag_humidity_1;0,010974645075701915
LU;ILI;2;lag_temp_max_1;0,04186258439964321
LU;ILI;2;lag_temp_min_1;0,044484092446188256
LU;ILI;2;lag_value_2;0,1381187959076493
LU;ILI;2;lag_humidity_2;0,012685759140272939
LU;ILI;2;lag_temp_max_2;0,048258875051981794
LU;ILI;2;lag_temp_min_2;0,02503045466677819
LU;ILI;2;lag_value_3;0,076391148624763
LU;ILI;2;lag_humidity_3;0,015887606133716484
LU;ILI;2;lag_temp_max_3;0,045018776733979325
LU;ILI;2;lag_temp_min_3;0,024609189864766096
LU;ILI;2;lag_value_4;0,044030374805392014
LU;ILI;2;lag_humidity_4;0,018368674679653266
LU;ILI;2;lag_temp_max_4;0,025506342719639676
LU;ILI;2;lag_temp_min_4;0,022072407997952327
LU;ILI;2;month_cos;0,006603506725492783
LU;ILI;2;week_sin;0,019290705189330945
LU;ILI;2;week_cos;0,022823332964858944
LU;ILI;3;relative_humidity_2m;0,016003012105812345
LU;ILI;3;temperature_2m_max;0,04604375276279647
LU;ILI;3;temperature_2m_min;0,05570431592715353
LU;ILI;3;year;0,04559426468918196
LU;ILI;3;lag_value_1;0,19385086414103228
LU;ILI;3;lag_humidity_1;0,0171115125185447
LU;ILI;3;lag_temp_max_1;0,05445236990961251
LU;ILI;3;lag_temp_min_1;0,03016621634512081
LU;ILI;3;lag_value_2;0,10143000538842484
LU;ILI;3;lag_humidity_2;0,02000124956687973
LU;ILI;3;lag_temp_max_2;0,04693151306723486
LU;ILI;3;lag_temp_min_2;0,029631799219852886
LU;ILI;3;lag_value_3;0,051553495877919533
LU;ILI;3;lag_humidity_3;0,012795509349697707
LU;ILI;3;lag_temp_max_3;0,06551191428250888
LU;ILI;3;lag_temp_min_3;0,027957718805415577
LU;ILI;3;lag_value_4;0,0353295595515363
LU;ILI;3;lag_humidity_4;0,03122095349014744
LU;ILI;3;lag_temp_max_4;0,02836009349728279
LU;ILI;3;lag_temp_min_4;0,020490012239775566
LU;ILI;3;month_cos;0,010904659408280004
LU;ILI;3;week_sin;0,024332204996936748
LU;ILI;3;week_cos;0,03462300285885252
LU;ILI;4;relative_humidity_2m;0,014103227129670501
LU;ILI;4;temperature_2m_max;0,06131841448766006
LU;ILI;4;temperature_2m_min;0,03538757641500784
LU;ILI;4;year;0,08055570033084578
LU;ILI;4;lag_value_1;0,13191649971117425
LU;ILI;4;lag_humidity_1;0,024266080660228628
LU;ILI;4;lag_temp_max_1;0,06318105499335791
LU;ILI;4;lag_temp_min_1;0,03221036211864639
LU;ILI;4;lag_value_2;0,06675262468850755
LU;ILI;4;lag_humidity_2;0,022317271423341358
LU;ILI;4;lag_temp_max_2;0,039157618371623355
LU;ILI;4;lag_temp_min_2;0,040515364586358474
LU;ILI;4;lag_value_3;0,03490239610727694
LU;ILI;4;lag_humidity_3;0,03357347254494242
LU;ILI;4;lag_temp_max_3;0,05711353285092029
LU;ILI;4;lag_temp_min_3;0,020480810765777194
LU;ILI;4;lag_value_4;0,029886876347542547
LU;ILI;4;lag_humidity_4;0,04538115913671236
LU;ILI;4;lag_temp_max_4;0,042800005936503516
LU;ILI;4;lag_temp_min_4;0,025814434460997765
LU;ILI;4;month_cos;0,024874220629659338
LU;ILI;4;week_sin;0,034134970654216626
LU;ILI;4;week_cos;0,03935632564902891
LV;ARI;1;relative_humidity_2m;0,017051042485307918
LV;ARI;1;temperature_2m_max;0,02675698308995809
LV;ARI;1;year;0,10637720290930718
LV;ARI;1;lag_value_1;0,2733215634451552
LV;ARI;1;lag_humidity_1;0,017993703887349444
LV;ARI;1;lag_temp_max_1;0,02675200618940732
LV;ARI;1;lag_temp_min_1;0,0276624456601373
LV;ARI;1;lag_value_2;0,18972747927925585
LV;ARI;1;lag_value_3;0,12551674673907798
LV;ARI;1;lag_value_4;0,09096838015158329
LV;ARI;1;month_cos;0,03251696613179164
LV;ARI;1;week_sin;0,023814161873707818
LV;ARI;1;week_cos;0,04154131815796108
LV;ARI;2;relative_humidity_2m;0,023802506479707514
LV;ARI;2;temperature_2m_max;0,03263851847740922
LV;ARI;2;year;0,1517668211490649
LV;ARI;2;lag_value_1;0,24294351120836327
LV;ARI;2;lag_humidity_1;0,024572263664240597
LV;ARI;2;lag_temp_max_1;0,03711732935067932
LV;ARI;2;lag_temp_min_1;0,03854647066283119
LV;ARI;2;lag_value_2;0,14728586247442674
LV;ARI;2;lag_value_3;0,10843633623484975
LV;ARI;2;lag_value_4;0,07857294682794588
LV;ARI;2;month_cos;0,02810705451076603
LV;ARI;2;week_sin;0,03882549150514993
LV;ARI;2;week_cos;0,047384887454565754
LV;ARI;3;relative_humidity_2m;0,032554848722365935
LV;ARI;3;temperature_2m_max;0,04727040475917628
LV;ARI;3;year;0,18056966111272524
LV;ARI;3;lag_value_1;0,19880782147807496
LV;ARI;3;lag_humidity_1;0,028447475759180857
LV;ARI;3;lag_temp_max_1;0,03887488015293961
LV;ARI;3;lag_temp_min_1;0,03110290997367369
LV;ARI;3;lag_value_2;0,14125059645942764
LV;ARI;3;lag_value_3;0,0918793189720815
LV;ARI;3;lag_value_4;0,08046077244825979
LV;ARI;3;month_cos;0,03375164911748863
LV;ARI;3;week_sin;0,05637238096283285
LV;ARI;3;week_cos;0,038657280081772986
LV;ARI;4;relative_humidity_2m;0,03314565641789624
LV;ARI;4;temperature_2m_max;0,044645290591632164
LV;ARI;4;year;0,19916512605851663
LV;ARI;4;lag_value_1;0,175707572914124
LV;ARI;4;lag_humidity_1;0,03740305361024708
LV;ARI;4;lag_temp_max_1;0,03513973044347484
LV;ARI;4;lag_temp_min_1;0,03447721025031852
LV;ARI;4;lag_value_2;0,11337415435832182
LV;ARI;4;lag_value_3;0,09101352813147806
LV;ARI;4;lag_value_4;0,07433862692682067
LV;ARI;4;month_cos;0,03946881226279485
LV;ARI;4;week_sin;0,07725837130443332
LV;ARI;4;week_cos;0,044862866729941636
LV;ILI;1;relative_humidity_2m;0,02693454626459975
LV;ILI;1;temperature_2m_max;0,024137359328978886
LV;ILI;1;temperature_2m_min;0,01570488912605911
LV;ILI;1;year;0,019968621148798858
LV;ILI;1;lag_value_1;0,24282260082473495
LV;ILI;1;lag_humidity_1;0,025707154109060357
LV;ILI;1;lag_temp_max_1;0,029439240884541338
LV;ILI;1;lag_temp_min_1;0,017778840131120615
LV;ILI;1;lag_value_2;0,1678078320706664
LV;ILI;1;lag_humidity_2;0,016791920341032603
LV;ILI;1;lag_temp_max_2;0,04404009347456163
LV;ILI;1;lag_temp_min_2;0,032088193842183345
LV;ILI;1;lag_value_3;0,09634609912380264
LV;ILI;1;lag_humidity_3;0,010149827652092484
LV;ILI;1;lag_temp_max_3;0,058075335259800194
LV;ILI;1;lag_temp_min_3;0,03815261269448214
LV;ILI;1;lag_value_4;0,05811496071897143
LV;ILI;1;lag_humidity_4;0,007924946031676336
LV;ILI;1;month_cos;0,010241561708076998
LV;ILI;1;week_sin;0,02797264941938795
LV;ILI;1;week_cos;0,02980071584537211
LV;ILI;2;relative_humidity_2m;0,03624025381741966
LV;ILI;2;temperature_2m_max;0,03434899025727632
LV;ILI;2;temperature_2m_min;0,021884125042542814
LV;ILI;2;year;0,021618598820472058
LV;ILI;2;lag_value_1;0,1881321319661886
LV;ILI;2;lag_humidity_1;0,022995440343985603
LV;ILI;2;lag_temp_max_1;0,05978759419952922
LV;ILI;2;lag_temp_min_1;0,035301769062190944
LV;ILI;2;lag_value_2;0,12871020892393334
LV;ILI;2;lag_humidity_2;0,012504972618513127
LV;ILI;2;lag_temp_max_2;0,06363378399637114
LV;ILI;2;lag_temp_min_2;0,04576045611464081
LV;ILI;2;lag_value_3;0,069197471968541
LV;ILI;2;lag_humidity_3;0,01144673451932328
LV;ILI;2;lag_temp_max_3;0,05745552734269987
LV;ILI;2;lag_temp_min_3;0,04307321419931284
LV;ILI;2;lag_value_4;0,04833498164157567
LV;ILI;2;lag_humidity_4;0,013862305642477153
LV;ILI;2;month_cos;0,015708111002523468
LV;ILI;2;week_sin;0,030567962322402577
LV;ILI;2;week_cos;0,03943536619808064
LV;ILI;3;relative_humidity_2m;0,03455831831973423
LV;ILI;3;temperature_2m_max;0,05692751610015802
LV;ILI;3;temperature_2m_min;0,03379112714822694
LV;ILI;3;year;0,026709078482751596
LV;ILI;3;lag_value_1;0,15267860891909676
