value;relative_humidity_2m;temperature_2m_max;temperature_2m_min;covid;year;lag_value_1;lag_humidity_1;lag_temp_max_1;lag_temp_min_1;lag_value_2;lag_humidity_2;lag_temp_max_2;lag_temp_min_2;lag_value_3;lag_humidity_3;lag_temp_max_3;lag_temp_min_3;lag_value_4;lag_humidity_4;lag_temp_max_4;lag_temp_min_4;month_sin;month_cos;week_sin;week_cos;week_mas_1;week_mas_2;week_mas_3;prediction_1_weeks;prediction_2_weeks;prediction_3_weeks;prediction_4_weeks
0,0;75,93095;27,01057;16,267714;0;2024;0,0;76,47274;27,946285;16,017714;2,4;80,42965;21,139143;10,996285;1,2;81,413155;25,189142;14,453428;1,2;82,974556;20,824856;11,224856;1,2246467991473532e-16;-1,0;-3,216245299353273e-16;-1,0;0,0;0,0;0,0;2,921572;3,038594;2,8735003;2,9059
0,0;75,92474;26,124857;14,660571;0;2024;0,0;75,93095;27,01057;16,267714;0,0;76,47274;27,946285;16,017714;2,4;80,42965;21,139143;10,996285;1,2;81,413155;25,189142;14,453428;-0,4999999999999997;-0,8660254037844388;-0,12053668025532283;-0,992708874098054;0,0;0,0;0,0;2,8310025;2,8368013;2,870504;2,9059
0,0;74,27437;31,760572;18,696285;0;2024;0,0;75,92474;26,124857;14,660571;0,0;75,93095;27,01057;16,267714;0,0;76,47274;27,946285;16,017714;2,4;80,42965;21,139143;10,996285;-0,4999999999999997;-0,8660254037844388;-0,23931566428755743;-0,9709418174260521;0,0;0,0;0,0;2,8310025;2,8661487;2,8554134;2,882336
0,0;68,025;30,753428;18,610569;0;2024;0,0;74,27437;31,760572;18,696285;0,0;75,92474;26,124857;14,660571;0,0;75,93095;27,01057;16,267714;0,0;76,47274;27,946285;16,017714;-0,4999999999999997;-0,8660254037844388;-0,3546048870425356;-0,9350162426854148;0,0;0,0;0,0;2,8310025;2,8374174;2,8554134;2,882336
0,0;72,549126;29,810572;16,817715;0;2024;0,0;68,025;30,753428;18,610569;0,0;74,27437;31,760572;18,696285;0,0;75,92474;26,124857;14,660571;0,0;75,93095;27,01057;16,267714;-0,4999999999999997;-0,8660254037844388;-0,46472317204376806;-0,8854560256532101;0,0;0,0;0,0;2,8310025;2,8374174;2,8554134;2,882336
0,0;70,901375;29,331999;16,331999;0;2024;0,0;72,549126;29,810572;16,817715;0,0;68,025;30,753428;18,610569;0,0;74,27437;31,760572;18,696285;0,0;75,92474;26,124857;14,660571;-0,8660254037844385;-0,5000000000000004;-0,5680647467311556;-0,8229838658936566;0,0;0,0;0,0;2,8310025;2,8374174;2,8554134;2,882336
0,0;70,09141;30,924856;17,939142;0;2024;0,0;70,901375;29,331999;16,331999;0,0;72,549126;29,810572;16,817715;0,0;68,025;30,753428;18,610569;0,0;74,27437;31,760572;18,696285;-0,8660254037844385;-0,5000000000000004;-0,663122658240795;-0,7485107481711013;0,0;0,0;0,0;2,8310025;2,8374174;2,8554134;2,882336
0,0;67,788185;31,253428;17,76057;0;2024;0,0;70,09141;30,924856;17,939142;0,0;70,901375;29,331999;16,331999;0,0;72,549126;29,810572;16,817715;0,0;68,025;30,753428;18,610569;-0,8660254037844385;-0,5000000000000004;-0,7485107481711011;-0,6631226582407952;0,0;0,0;0,0;2,8310025;2,8374174;2,8554134;2,882336
0,0;75,11422;29,803427;17,067713;0;2024;0,0;67,788185;31,253428;17,76057;0,0;70,09141;30,924856;17,939142;0,0;70,901375;29,331999;16,331999;0,0;72,549126;29,810572;16,817715;-0,8660254037844385;-0,5000000000000004;-0,8229838658936564;-0,5680647467311559;0,0;0,0;0,0;2,8310025;2,8374174;2,8554134;2,882336
0,0;67,40638;30,681997;17,124857;0;2024;0,0;75,11422;29,803427;17,067713;0,0;67,788185;31,253428;17,76057;0,0;70,09141;30,924856;17,939142;0,0;70,901375;29,331999;16,331999;-1,0;-1,8369701987210297e-16;-0,8854560256532096;-0,4647231720437691;0,0;0,0;0,0;2,8310025;2,8374174;2,8893685;2,9440348
0,0;77,33569;27,474855;15,567714;0;2024;0,0;67,40638;30,681997;17,124857;0,0;75,11422;29,803427;17,067713;0,0;67,788185;31,253428;17,76057;0,0;70,09141;30,924856;17,939142;-1,0;-1,8369701987210297e-16;-0,9350162426854147;-0,3546048870425359;0,0;0,0;7,4;2,8310025;2,8374174;2,8893685;2,9440348
0,0;75,83155;17,939142;9,753428;0;2024;0,0;77,33569;27,474855;15,567714;0,0;67,40638;30,681997;17,124857;0,0;75,11422;29,803427;17,067713;0,0;67,788185;31,253428;17,76057;-1,0;-1,8369701987210297e-16;-0,970941817426052;-0,23931566428755774;0,0;7,4;2,2;2,8310025;2,8374174;2,8893685;3,1030414
0,0;77,30309;20,439142;9,124857;0;2024;0,0;75,83155;17,939142;9,753428;0,0;77,33569;27,474855;15,567714;0,0;67,40638;30,681997;17,124857;0,0;75,11422;29,803427;17,067713;-1,0;-1,8369701987210297e-16;-0,992708874098054;-0,12053668025532357;7,4;2,2;9,3;2,8310025;2,8779986;2,8893685;2,9440348
